level_config,time_window,outlier_method,q_exponent,r2,beta,p_value,n_obs,std_err
ALL,20,Pctl (5%-95%),1.0,0.2865373834629363,3.762323501599373e-08,1.0228183937606379e-92,1238,1.688658637479046e-09
L2,45,IQR (1.5x),1.0,0.28607058929679235,1.6190179874379228e-06,2.321789756602393e-41,541,1.1016618812063254e-07
L2,15,Pctl (5%-95%),1.0,0.2856683203390349,1.9385077974078446e-06,1.2739550770692553e-122,1651,7.548769061553599e-08
L50pct,1,Z-Score (3),1.0,0.2853292363554254,6.266668395885659e-08,0.0,22080,6.674776386085316e-10
L5,15,IQR (1.5x),1.0,0.28527600209253673,8.186284429683804e-07,1.5325005563871357e-108,1461,3.3923116704224254e-08
L3,5,Abs (200k),1.0,0.28527182829511344,1.0579710081123269e-06,0.0,5257,2.3100874148424547e-08
L50pct,10,IQR (1.5x),0.5,0.28517947828537876,1.8613361653888958e-05,4.6501707516198694e-157,2126,6.394210516749095e-07
ALL,5,Pctl (1%-99%),1.0,0.28498894244318723,3.0774538731544605e-08,0.0,5321,6.683730518198579e-10
L2,60,Pctl (1%-99%),1.0,0.2848172564648995,1.1667969845010774e-06,1.7210716280415642e-34,450,8.735377044578893e-08
L3,15,MAD (3),1.0,0.28475468693398337,1.3971459165997718e-06,7.500688791078577e-114,1537,5.651707089620858e-08
L3,1,Z-Score (3),0.7,0.2846602114694483,1.9928560383251107e-05,0.0,22105,2.1249226325522685e-07
ALL,45,MAD (3),1.0,0.2841751263393842,4.29581653364346e-08,7.49332259860747e-42,552,2.9071988769736448e-09
L20,1,Pctl (1%-99%),1.0,0.2832367198183078,7.575787495526759e-08,0.0,22154,8.097191465731834e-10
ALL,60,Abs (200k),0.7,0.2830781686047681,1.0980901041798522e-06,3.039241538827711e-26,340,9.505223690833167e-08
L2,20,Raw,1.0,0.2826420227346168,8.384768804727492e-07,3.140778472551049e-101,1376,3.603689179005428e-08
L3,10,Pctl (5%-95%),1.0,0.28258405522729446,1.254406434487268e-06,2.685015032487206e-180,2471,4.022438510126617e-08
L5,10,IQR (1.5x),0.3,0.28185469173256317,0.0006729332142458243,1.425940066140741e-147,2024,2.3887732021957326e-05
L2,1,Z-Score (3),0.5,0.28178576494264074,0.00023437084694349623,0.0,22049,2.5199754957653148e-06
L3,30,Raw,1.0,0.2808931200604282,5.541502290293067e-07,9.185871723138955e-68,920,2.9263909651822072e-08
L5,30,IQR (1.5x),1.0,0.2808335813314425,7.396219694474524e-07,5.700993551039579e-57,770,4.270899711900863e-08
L5,90,Abs (200k),1.0,0.28069745920976347,1.001969161074487e-06,5.4709368945188934e-11,133,1.401377897283969e-07
L20,10,MAD (3),0.7,0.2801444560283673,3.1198317167215874e-06,6.840648179566178e-157,2169,1.0743192902490229e-07
ALL,1,Pctl (1%-99%),0.5,0.2800015282231555,5.900410348492213e-06,0.0,22154,6.357133491308507e-08
L20,1,Z-Score (3),1.0,0.27990435002429337,7.849608414154573e-08,0.0,22049,8.479368525546608e-10
L5,5,Pctl (5%-95%),1.0,0.27794510839332104,7.445219734820825e-07,0.0,4887,1.716923027498297e-08
L5,5,Raw,1.0,0.27751772039961964,3.122269043840054e-07,0.0,5431,6.837205643720465e-09
L10,1,Z-Score (3),1.0,0.2773121002911381,1.8382873601084156e-07,0.0,22168,1.9932451596888865e-09
L5,10,Abs (200k),1.0,0.2761382093565691,8.173339233214359e-07,6.171312620839862e-162,2278,2.7738180506936733e-08
L3,10,IQR (1.5x),0.5,0.27567096778395267,0.0001950672541274811,1.2648939532779465e-149,2107,6.891769622822053e-06
L10,1,Raw,1.0,0.2756572760284468,1.1271268538553041e-07,0.0,22608,1.2152013861046097e-09
L2,20,MAD (3),1.0,0.2753536018366481,1.768892249898759e-06,5.872499422055404e-85,1187,8.33604196070353e-08
L10,1,Pctl (1%-99%),1.0,0.2751499655496003,1.8371947048834273e-07,0.0,22154,2.0034940833319514e-09
L5,10,IQR (1.5x),0.5,0.2750548587945445,0.00011017599205546129,2.3290401610679896e-143,2023,3.978750664165629e-06
L5,15,Abs (200k),1.0,0.2745754310971995,8.289700416304062e-07,7.205742564996282e-102,1433,3.561921237513518e-08
ALL,90,Abs (200k),0.7,0.2745531281167736,1.286701806879808e-06,6.362795969950743e-16,206,1.464375435841398e-07
L2,5,Abs (200k),1.0,0.274548049434844,1.467549282662394e-06,0.0,5368,3.256585654203143e-08
L2,5,Z-Score (3),1.0,0.27428127941484526,1.4451156216348103e-06,0.0,5375,3.206861880694174e-08
L5,5,Abs (200k),1.0,0.2739691243476058,7.443023250759478e-07,0.0,4878,1.7351789139326095e-08
L5,20,Abs (200k),1.0,0.27367427268765554,8.429436263390432e-07,1.3595952786529542e-72,1018,4.308245120289449e-08
L2,30,IQR (1.5x),1.0,0.2722145434933321,2.007209474811417e-06,2.1567273328943e-55,776,1.1796909349503351e-07
L2,45,Abs (100k),1.0,0.27144467037453185,2.265333382185264e-06,6.02280435451139e-31,425,1.8044819882273134e-07
L5,10,MAD (3),0.5,0.26993088750554134,0.00011580679912731248,3.393281950022361e-140,2022,4.237542523736447e-06
L3,20,IQR (1.5x),1.0,0.26986279545868314,1.1425325944363922e-06,9.451820823774707e-81,1154,5.536981736038681e-08
L2,90,Raw,1.0,0.26915140992853714,6.472513751374479e-07,1.0884043601226461e-22,309,6.087222427785245e-08
L2,15,MAD (3),1.0,0.2682575843061217,2.189206204096196e-06,1.8425331951443632e-107,1555,9.174957317738717e-08
ALL,5,Pctl (5%-95%),0.7,0.2681920387155649,1.0355749723509697e-06,0.0,4887,2.4475123165482175e-08
L2,10,IQR (1.5x),0.7,0.2679749296647777,4.542091063536772e-05,5.381937831358221e-153,2228,1.5911427773331084e-06
ALL,15,Pctl (5%-95%),1.0,0.2677388205001276,3.840131248479947e-08,9.904160150762651e-114,1651,1.5639147391118066e-09
L20,10,IQR (1.5x),0.5,0.2670164238624912,2.2840383040580765e-05,1.443686292771262e-142,2083,8.29555557201342e-07
L5,10,MAD (3),0.7,0.2669301183408193,1.7179999927621883e-05,9.935515871386835e-144,2101,6.214280281577285e-07
L5,1,Z-Score (3),1.0,0.26682825557928935,4.383755013292106e-07,0.0,22271,4.869483169793009e-09
L2,20,IQR (1.5x),1.0,0.26652461540711175,1.8572444903247694e-06,5.179988057165713e-80,1160,9.053967016743121e-08
L2,15,Abs (100k),1.0,0.26504105425869184,2.079804426793669e-06,2.523024972333304e-108,1590,8.691049314977826e-08
L3,1,Winsorized,1.0,0.2647056377097763,8.023951304547373e-07,0.0,22608,8.894579993691806e-09
ALL,20,IQR (1.5x),1.0,0.2645846018695455,3.713931307394711e-08,3.1550721568504323e-83,1218,1.7756246108294419e-09
ALL,1,Raw,1.0,0.2635816288866878,2.0131122347213548e-08,0.0,22608,2.2380040337160985e-10
L2,5,Pctl (1%-99%),1.0,0.26351271921826097,1.570791323191424e-06,0.0,5321,3.600686684370092e-08
L2,15,Raw,1.0,0.26350164749205396,8.074559070433325e-07,6.6402588017153345e-124,1835,3.1530568843737626e-08
ALL,1,Z-Score (3),0.5,0.2633745215764279,5.799322174618722e-06,0.0,22032,6.534411430851293e-08
L3,10,MAD (3),0.7,0.26297563416514724,2.8658258637762956e-05,3.5196077578153905e-147,2190,1.0256739047834523e-06
L2,10,Pctl (5%-95%),1.0,0.2627100646371724,2.0218371376539634e-06,1.244209183332142e-165,2471,6.81657820510373e-08
ALL,30,IQR (1.5x),1.0,0.26247657530801705,4.070581253430856e-08,5.209195948011913e-55,804,2.409416487620086e-09
L10,10,IQR (1.5x),0.5,0.2622858287550013,4.8856210576055305e-05,5.3013988443531e-138,2058,1.8070279648883843e-06
L2,10,Abs (100k),1.0,0.26163416114803073,2.014512256694201e-06,2.23853544182586e-165,2479,6.799789746388303e-08
ALL,15,MAD (3),1.0,0.26156315170948846,3.9887279406619144e-08,1.1307070487882746e-108,1620,1.6661479222429913e-09
ALL,45,IQR (1.5x),1.0,0.26094866980064085,4.280488771683813e-08,4.982849976385938e-37,537,3.114413182624629e-09
ALL,10,IQR (1.5x),0.7,0.25948354441073374,1.0836374215367663e-06,6.922389175255115e-157,2373,3.759504970485528e-08
L3,90,Abs (100k),1.0,0.25837506787627107,2.169079497595132e-06,5.711567111966907e-09,116,3.4418338589505283e-07
L2,60,Raw,1.0,0.2578395322331567,8.132495305594709e-07,1.6103459821511225e-31,460,6.447112352070652e-08
L2,20,Abs (100k),1.0,0.2576045813921573,1.9064202019931834e-06,1.3290888275940662e-75,1139,9.597966935567776e-08
L3,10,Abs (100k),1.0,0.2574232808237194,1.575335503816848e-06,1.9865274169981544e-147,2249,5.64440644261227e-08
L5,1,Pctl (1%-99%),1.0,0.25606692380275065,4.5310707892121366e-07,0.0,22154,5.189010720790215e-09
L5,10,IQR (1.5x),0.7,0.25606098299307484,1.7601810069121028e-05,4.0705055685770242e-134,2056,6.619940330713491e-07
L5,10,MAD (3),1.0,0.2553053888515808,8.882571191268401e-07,3.542003485346913e-139,2142,3.279373817537177e-08
L3,5,Abs (100k),1.0,0.2545375646643112,1.4624407479912224e-06,0.0,4851,3.59409147893763e-08
L50pct,10,MAD (3),1.0,0.25437811944388145,1.1142804796569704e-07,3.4061817685294204e-140,2167,4.100010962960535e-09
L3,5,Pctl (5%-95%),1.0,0.2542115188859025,1.4116067975522845e-06,0.0,4887,3.459327504663828e-08
L50pct,10,IQR (1.5x),0.7,0.2539670088086441,2.560982427920857e-06,5.527748068081023e-136,2105,9.571441007134951e-08
ALL,15,IQR (1.5x),1.0,0.2525769974920008,4.099598388810757e-08,6.044967457087134e-102,1581,1.7747475297925223e-09
L3,15,IQR (1.5x),1.0,0.25148290335129814,1.4124693867073968e-06,6.920175655850844e-95,1477,6.344971315994687e-08
ALL,1,Pctl (1%-99%),0.7,0.2514785076341882,6.819722518304656e-07,0.0,22154,7.90518309426961e-09
L2,5,Abs (100k),1.0,0.2485268590566474,1.8335023514657759e-06,0.0,5173,4.433679217867034e-08
L3,10,MAD (3),1.0,0.24815561406906425,1.5508375472181548e-06,1.6840963283579512e-140,2235,5.712469230369679e-08
L10,10,IQR (1.5x),0.7,0.2475000774394635,7.295164475339511e-06,3.344843114111261e-128,2043,2.8156530922368523e-07
L3,30,Abs (200k),1.0,0.2472997115231987,1.1839352813726962e-06,5.585993901487285e-48,748,7.562367620593698e-08
L2,1,Abs (100k),0.7,0.24651454358600683,2.1094841924108153e-05,0.0,22608,2.452904147398616e-07
L2,1,Raw,0.7,0.24651454358600683,2.1094841924108153e-05,0.0,22608,2.452904147398616e-07
L2,1,Abs (200k),0.7,0.24651454358600683,2.1094841924108153e-05,0.0,22608,2.452904147398616e-07
ALL,1,Winsorized,1.0,0.24588015151271905,2.1966368441553466e-08,0.0,22608,2.5586144712249045e-10
L3,10,IQR (1.5x),0.7,0.24550390909077743,2.9331794233474464e-05,4.957795612628827e-133,2141,1.1118149989272462e-06
L2,1,Z-Score (3),0.7,0.2450401333559375,3.1194413002959184e-05,0.0,22189,3.6759606069109803e-07
L2,15,IQR (1.5x),1.0,0.24363456314718177,2.1716362735068394e-06,3.262461583389287e-94,1521,9.817583146173301e-08
L10,10,MAD (3),0.5,0.24249039054614618,4.9147013854619684e-05,2.948221046722352e-125,2043,1.9227483169564363e-06
L20,10,MAD (3),1.0,0.24183478218091145,1.3822122290534046e-07,1.2846068933508269e-131,2155,5.274426714693688e-09
L5,1,Abs (200k),1.0,0.24157083654114933,4.844625630738763e-07,0.0,21892,5.801931569921482e-09
L2,1,Pctl (1%-99%),0.7,0.24130354726444245,3.136053363034138e-05,0.0,22154,3.7361916567575475e-07
ALL,1,Z-Score (3),0.7,0.24118810109734926,6.759032598618579e-07,0.0,22071,8.070163634543505e-09
L3,5,Raw,1.0,0.24005305315746883,5.269829645397277e-07,0.0,5431,1.272549473775286e-08
ALL,10,Pctl (5%-95%),1.0,0.2383785538977371,3.622912812285594e-08,3.33765108828954e-148,2471,1.3032667925678182e-09
L3,1,Z-Score (3),1.0,0.23586580129719917,7.696069141275975e-07,0.0,22376,9.260820665813443e-09
L2,10,Raw,1.0,0.2331450980371033,8.170303001810523e-07,1.8499588141785414e-160,2747,2.828202118592278e-08
L5,10,IQR (1.5x),1.0,0.23286285085774655,8.771864207255127e-07,4.503540150631406e-122,2085,3.4884593536274866e-08
L3,1,Abs (200k),1.0,0.23273663315859405,7.258595314489541e-07,0.0,22448,8.796764441573004e-09
L2,90,Abs (100k),1.0,0.2325928868644223,2.3472349160942275e-06,1.3955773878021095e-10,158,3.4135711024425135e-07
L3,1,Pctl (1%-99%),1.0,0.23127388277746094,8.601648674886856e-07,0.0,22154,1.0536533474655847e-08
L5,1,Raw,1.0,0.22942465394304196,2.3545761643888422e-07,0.0,22608,2.8700429370601406e-09
L10,10,MAD (3),0.7,0.22919419583093714,6.830770480478409e-06,3.414301892055606e-117,2037,2.776886739714347e-07
L2,10,MAD (3),1.0,0.22809135963892058,2.221928889314638e-06,5.2691341460182494e-133,2329,8.473454428872486e-08
L2,30,Abs (100k),1.0,0.22652718690648663,2.178554200674045e-06,2.623358598866878e-41,708,1.515054931871058e-07
L3,10,IQR (1.5x),1.0,0.22529563760438132,1.5217765947983292e-06,5.879993218894096e-123,2181,6.045244834551947e-08
ALL,5,Abs (100k),0.7,0.22496058300853009,1.0290792769041266e-06,1.7580065253198442e-262,4703,2.7858798867128496e-08
ALL,15,Abs (100k),0.7,0.22440093147370427,1.2837545357835061e-06,1.0071588410517461e-77,1373,6.445692386168486e-08
L3,15,Abs (100k),1.0,0.222546634411432,1.519118206453303e-06,1.7206418605073662e-78,1400,7.593895939120624e-08
L2,30,Raw,1.0,0.22207932227638366,6.868195078239314e-07,4.839695635601816e-52,920,4.2426272535224985e-08
ALL,60,Abs (100k),0.7,0.21974566265811565,1.5810328753173059e-06,3.473818512503976e-14,234,1.955936936075858e-07
L20,10,IQR (1.5x),0.7,0.21847101586846543,3.0555327180927036e-06,7.905125113802427e-112,2051,1.276708029360674e-07
L2,5,MAD (3),0.5,0.21827709737404064,0.00029896811848869687,1.2007164531484945e-224,4160,8.774148264392979e-06
L3,1,Abs (100k),1.0,0.21748189544464755,9.48163118016115e-07,0.0,21857,1.2165873461347412e-08
L2,1,Winsorized,1.0,0.21718230082842055,1.2776094414873915e-06,0.0,22608,1.613259956916087e-08
L50pct,10,IQR (1.5x),1.0,0.21637332898568246,1.1258790994144896e-07,1.1932591929021815e-112,2089,4.690112645087643e-09
ALL,10,MAD (3),1.0,0.2163508023880133,3.799591892639943e-08,1.203612394467214e-127,2372,1.4854032535567088e-09
L2,10,IQR (1.5x),1.0,0.20648781123740362,2.250045064145582e-06,5.75855368176589e-116,2268,9.265969241020844e-08
ALL,10,IQR (1.5x),1.0,0.20567575496449053,3.976458171861228e-08,1.623820726570501e-117,2309,1.6269716315729704e-09
ALL,1,Abs (100k),0.7,0.20451467826966874,6.661595209010878e-07,0.0,21693,8.920563637018183e-09
ALL,5,Pctl (5%-95%),1.0,0.20402844436218476,3.3801370115480354e-08,2.2108331908523022e-244,4887,9.552244616850578e-10
L10,10,IQR (1.5x),1.0,0.20360740098437216,3.446703658278971e-07,1.8942902002697404e-101,2011,1.5208304673443478e-08
ALL,30,Abs (100k),0.7,0.20268558995084723,1.4846312985324597e-06,3.495719412006764e-31,598,1.2061431426233235e-07
L5,30,Abs (200k),1.0,0.2013526282627978,8.848098384454618e-07,1.2282324372040623e-32,632,7.020669844188035e-08
L2,5,MAD (3),0.7,0.20130612120576732,4.693952676112623e-05,3.7167714669458113e-215,4363,1.4158177443292744e-06
L20,10,IQR (1.5x),1.0,0.2006599893818802,1.364120435156352e-07,7.417518437798269e-103,2073,5.982711338642182e-09
ALL,10,Abs (100k),0.7,0.20021153872542302,1.029772129499157e-06,2.4351131158976758e-108,2191,4.399074005755245e-08
L5,10,MAD (3),0.3,0.19784823620829398,0.0006372344898036664,6.940484024934338e-94,1919,2.9305585125798892e-05
L3,20,Abs (100k),1.0,0.1975938869390451,1.3750014326062377e-06,1.761518138248089e-48,975,8.882947444061336e-08
L2,1,Z-Score (3),1.0,0.1967780950518543,1.150064544130152e-06,0.0,22458,1.5505486980541286e-08
L10,10,MAD (3),1.0,0.1953138441602434,3.537894882000508e-07,2.1530413383412265e-97,2021,1.5981719957455656e-08
L2,5,Pctl (5%-95%),1.0,0.1950834780357901,2.065637657569734e-06,1.6159981560430997e-232,4887,6.003258361607699e-08
L2,1,Abs (200k),1.0,0.19068650331545695,1.015841608444716e-06,0.0,22547,1.393796249542116e-08
ALL,5,MAD (3),0.3,0.18993965471362853,5.1697651082060725e-05,1.2861771619608036e-200,4338,1.6213509807707721e-06
L5,60,Abs (200k),1.0,0.18907677753026791,8.778203318858094e-07,1.0095110352216314e-12,245,1.1662006298841329e-07
ALL,1,Pctl (1%-99%),1.0,0.1869418912499686,2.012977965334933e-08,0.0,22154,2.820590418846455e-10
L5,5,Abs (100k),1.0,0.1862371417279253,9.183735186326453e-07,1.5309351162780832e-193,4276,2.9364179927286697e-08
L2,1,Abs (100k),1.0,0.18597694848947072,1.222212738425724e-06,0.0,22339,1.7108942891109226e-08
L5,45,Abs (200k),1.0,0.18593533259036202,8.401907578050208e-07,5.2635870589539124e-18,366,9.214583257902693e-08
ALL,5,MAD (3),0.5,0.1841082401110987,7.873977479810099e-06,6.177060567175281e-196,4385,2.503733459424675e-07
L2,1,Pctl (1%-99%),1.0,0.18320231199281026,1.352993943531618e-06,0.0,22154,1.9194692364226492e-08
ALL,1,Z-Score (3),1.0,0.17996259911225726,2.050792632367052e-08,0.0,22011,2.9508510972372234e-10
L5,10,Abs (100k),1.0,0.17846822054449413,9.749148213410848e-07,1.635545236134346e-82,1886,4.81901148046664e-08
L2,5,IQR (1.5x),0.7,0.17823796136615816,4.7202896744417634e-05,8.65626176243733e-183,4237,1.5574527443881033e-06
L10,20,Abs (200k),1.0,0.17284923067116476,4.4354396909801565e-07,2.0251553425990676e-31,719,3.6235621469588835e-08
ALL,20,Abs (100k),0.7,0.17163851143781614,1.1697245710571835e-06,2.356838965092135e-41,966,8.276518230729749e-08
L2,5,Raw,1.0,0.16839253314407016,6.470923392682275e-07,1.0950843473863152e-219,5431,1.951659781425241e-08
L3,1,Raw,1.0,0.16742170430598222,3.439482550771806e-07,0.0,22608,5.101382783765643e-09
L2,5,IQR (1.5x),0.5,0.1663783286798294,0.00027363223128053807,4.329072088563773e-161,4022,9.660294019391716e-06
ALL,5,IQR (1.5x),0.5,0.16465157017954057,7.172319383066403e-06,3.6732519953902203e-168,4249,2.47895921674393e-07
ALL,5,IQR (1.5x),0.3,0.16170255008819973,5.031621442464816e-05,5.487788533210245e-164,4225,1.7629421304787625e-06
L5,15,Abs (100k),1.0,0.16165859749046624,9.741771499827282e-07,2.4322415161136534e-46,1161,6.51639309461368e-08
L3,45,Abs (100k),1.0,0.15946743980184622,1.4551859062594358e-06,4.2095596287953046e-14,331,1.8418819451194525e-07
L5,1,Pctl (5%-95%),0.3,0.15918163962727896,0.0004324435035624282,0.0,20346,6.968123030194122e-06
L3,1,Pctl (5%-95%),0.3,0.15896558191399968,0.0008101968174550647,0.0,20346,1.3065549863640996e-05
ALL,60,Abs (200k),1.0,0.15799948547977705,4.884709705433856e-07,0.005662816984921239,47,1.6809734119782832e-07
L5,1,Abs (100k),1.0,0.15794700922244329,5.929961289369765e-07,0.0,20545,9.552871440388865e-09
L3,5,MAD (3),0.7,0.15536015289266233,3.0944980054757605e-05,8.34053527032599e-149,4000,1.1411290862833785e-06
ALL,5,MAD (3),0.7,0.15532505530171706,1.0632576931540744e-06,3.784725178211562e-160,4310,3.777676234245535e-08
L2,60,Abs (100k),1.0,0.1551562265623229,1.7265216297350282e-06,7.25484377413647e-12,281,2.411978994319718e-07
L5,1,Pctl (5%-95%),0.7,0.15411036571751152,1.159171202112137e-05,0.0,20346,1.9040148690578982e-07
L2,5,MAD (3),1.0,0.15389741355647543,2.281072848717269e-06,3.235908526965812e-165,4493,7.98111334368357e-08
L5,1,Pctl (5%-95%),0.5,0.15332618943372048,7.473764482944819e-05,0.0,20346,1.2313205464214357e-06
L2,1,Pctl (5%-95%),0.3,0.15232355096366687,0.0013152535361998106,0.0,20346,2.1753184106941166e-05
L10,1,Pctl (5%-95%),0.7,0.15219457124594085,4.5349326965454956e-06,0.0,20346,7.50414450065364e-08
L10,1,Pctl (5%-95%),0.5,0.15191647166798514,3.033047974348103e-05,0.0,20346,5.024328049404434e-07
L10,1,Pctl (5%-95%),0.3,0.15183135765820685,0.00019556546306804252,0.0,20346,3.2406666173019046e-06
L3,30,Abs (100k),1.0,0.15117452745417756,1.4394047922999527e-06,6.02824744099338e-23,596,1.3994571774809644e-07
L3,1,Pctl (5%-95%),0.5,0.1508456663090695,0.00014125294852859692,0.0,20346,2.349666607140945e-06
L10,1,Pctl (5%-95%),1.0,0.14996860376227875,2.3112746837926488e-07,0.0,20346,3.8578976187922665e-09
ALL,1,Pctl (5%-95%),1.0,0.14867547817983387,2.892755749137205e-08,0.0,20346,4.853125156089514e-10
L5,20,Abs (100k),1.0,0.14644709678138482,1.0200608833084651e-06,1.4242492612000968e-28,779,8.834671852894161e-08
L3,5,MAD (3),1.0,0.1461882078331624,1.562588882991989e-06,7.701201255747059e-147,4216,5.8173121466743625e-08
L50pct,1,Pctl (5%-95%),1.0,0.14610439807091052,6.501055095200919e-08,0.0,20346,1.101885369548569e-09
L5,1,Pctl (5%-95%),1.0,0.14597089560745388,6.098005475329636e-07,0.0,20346,1.0341245198303524e-08
L20,1,Pctl (5%-95%),1.0,0.14578578085856328,8.265269066422113e-08,0.0,20346,1.4026994833177684e-09
L20,1,Pctl (5%-95%),0.3,0.14386015804299068,8.684352954588573e-05,0.0,20346,1.4853246206743646e-06
L3,60,Abs (100k),1.0,0.1432510434344591,1.50302880454293e-06,9.166754007146306e-09,216,2.5126865324688854e-07
L20,1,Pctl (5%-95%),0.7,0.14292382975710627,1.7578115991273598e-06,0.0,20346,3.017946523322809e-08
L3,1,Pctl (5%-95%),0.7,0.14246166507066416,2.1501905420474062e-05,0.0,20346,3.698592949378721e-07
L20,1,Pctl (5%-95%),0.5,0.14194659888138528,1.2715347525129447e-05,0.0,20346,2.191819184424599e-07
L2,5,IQR (1.5x),1.0,0.14088694734108043,2.3279514540749153e-06,1.0239697988202224e-146,4384,8.684153912438348e-08
L50pct,1,Pctl (5%-95%),0.7,0.14028506149097453,1.3811690518508061e-06,0.0,20346,2.3971774739755793e-08
L50pct,1,Pctl (5%-95%),0.3,0.13869320033932503,6.880314361221966e-05,0.0,20346,1.2021023913591898e-06
ALL,5,IQR (1.5x),0.7,0.13740099001151795,1.034685668351423e-06,6.992126099037788e-136,4167,4.017079969365217e-08
L10,15,Abs (200k),1.0,0.13721803133038862,4.236772998822037e-07,2.3001148481825907e-36,1077,3.240230468946099e-08
L5,45,Abs (100k),1.0,0.13689683588261975,9.261150185978645e-07,1.2563770597365654e-09,253,1.4677859140303545e-07
L10,90,Abs (200k),1.0,0.1367651872836213,6.113103447767587e-07,0.0008610370060589594,78,1.7616987244213225e-07
L10,5,Abs (200k),1.0,0.13524246836831294,3.313987130644459e-07,2.485098829277142e-130,4063,1.3149975845615685e-08
